team_full_name,city,team_abbrev,lat,lon
Arizona Cardinals,"Glendale, AZ",ARI,33.527,-112.2626
Atlanta Falcons,"Atlanta, GA",ATL,33.755,-84.39
Baltimore Ravens,"Baltimore, MD",BAL,39.2904,-76.6122
Buffalo Bills,"Orchard Park, NY",BUF,42.7738,-78.7866
Carolina Panthers,"Charlotte, NC",CAR,35.2271,-80.8431
Chicago Bears,"Chicago, IL",CHI,41.8623,-87.6167
Cincinnati Bengals,"Cincinnati, OH",CIN,39.0957,-84.512
Cleveland Browns,"Cleveland, OH",CLE,41.4993,-81.6944
Dallas Cowboys,"Arlington, TX",DAL,32.7512,-97.0918
Denver Broncos,"Denver, CO",DEN,39.7392,-104.9903
Detroit Lions,"Detroit, MI",DET,42.3314,-83.0458
Green Bay Packers,"Green Bay, WI",GB,44.5133,-88.0158
Houston Texans,"Houston, TX",HOU,29.7604,-95.3698
Indianapolis Colts,"Indianapolis, IN",IND,39.7684,-86.1581
Jacksonville Jaguars,"Jacksonville, FL",JAX,30.3322,-81.6557
Kansas City Chiefs,"Kansas City, MO",KC,39.0997,-94.5786
Las Vegas Raiders,"Paradise, NV",LV,36.094,-115.1537
Los Angeles Chargers,"Inglewood, CA",LAC,33.9581,-118.3411
Los Angeles Rams,"Inglewood, CA",LAR,33.9581,-118.3414
Miami Dolphins,"Miami Gardens, FL",MIA,25.958,-80.2382
Minnesota Vikings,"Minneapolis, MN",MIN,44.9778,-93.265
New England Patriots,"Foxborough, MA",NE,42.0654,-71.2482
New Orleans Saints,"New Orleans, LA",NO,29.9511,-90.0715
New York Giants,"East Rutherford, NJ",NYG,40.8136,-74.0742
New York Jets,"East Rutherford, NJ",NYJ,40.8136,-74.0738
Philadelphia Eagles,"Philadelphia, PA",PHI,39.9526,-75.1652
Pittsburgh Steelers,"Pittsburgh, PA",PIT,40.4406,-79.9959
San Francisco 49ers,"Santa Clara, CA",SF,37.4043,-121.9714
Seattle Seahawks,"Seattle, WA",SEA,47.6062,-122.3321
Tampa Bay Buccaneers,"Tampa, FL",TB,27.9506,-82.4572
Tennessee Titans,"Nashville, TN",TEN,36.1627,-86.7816
Washington Commanders,"Landover, MD",WAS,38.9076,-76.8642
